2024-06-01 06:47:00,-0.2539381980895996,0.7834529876708984,1.0532300472259521,-0.7441143989562988,0.14179280400276184,0.25748249888420105,25.92000961303711,965.0700073242188,13.59000015258789,25.959989547729492,965.6400146484375,43.59000015258789,0.0,0.004999999888241291,0.004999999888241291,0.023291999474167824,223.33680725097656,1606983.0,1979442.0,1456741.0,14695.099609375,19177.380859375,19169.01953125,11619.4404296875,13885.150390625,13105.33984375,24.162599563598633,1677.208984375,18.391109466552734,3.71337890625,19.86639976501465,0.009519612416625023,0.010030900128185749,0.013130960054695606,0.00749642588198185,0.007230132818222046,0.008928317576646805,54.57786178588867,0.0,100.0,0.0,b'\x00\x00\x00',60
2024-06-01 06:48:00,-0.2372893989086151,0.8622416853904724,1.1057469844818115,-0.741992712020874,0.13682790100574493,0.26207539439201355,25.92000961303711,965.0700073242188,13.579999923706055,25.959989547729492,965.6500244140625,43.66999816894531,0.0,0.004999999888241291,0.020625019446015358,0.023848799988627434,190.00250244140625,1606197.0,1981611.0,1456133.0,14613.26953125,19434.740234375,19523.310546875,11574.3701171875,13906.8603515625,12930.0302734375,24.038089752197266,1663.31494140625,18.3837890625,3.874511957168579,19.78074073791504,0.009492152370512486,0.010173249989748001,0.013404849916696548,0.007492212112993002,0.007251068949699402,0.00883339624851942,54.31930923461914,0.0,100.0,0.0,b'\x00\x00\x00',60
2024-06-01 06:49:00,-0.19369269907474518,1.0842139720916748,1.081447958946228,-0.7443525791168213,0.10724399983882904,0.2842893898487091,25.92000961303711,965.0900268554688,13.59000015258789,25.999990463256836,965.6500244140625,43.540000915527344,0.0030025579035282135,0.004999999888241291,0.030123259872198105,0.01913372054696083,220.00340270996094,1608391.0,1978863.0,1457171.0,15545.23046875,20315.51953125,19217.48046875,11272.2197265625,14052.1396484375,13015.1796875,24.1406307220459,1585.906005859375,18.354490280151367,4.0869140625,20.009170532226562,0.010072180069983006,0.010638079605996609,0.013162890449166298,0.007263834122568369,0.007322403136640787,0.008865498006343842,56.154380798339844,0.0,100.0,0.0,b'\x00\x00\x00',60
2024-06-01 06:50:00,-0.23911909759044647,0.9385672211647034,0.9974173903465271,-0.7538396716117859,0.1560859978199005,0.18709179759025574,25.90999984741211,965.0999755859375,13.579999923706055,26.010000228881836,965.739990234375,43.47999954223633,0.0,0.004999999888241291,0.026474280282855034,0.01592445932328701,243.33749389648438,1608156.0,1977312.0,1457663.0,14728.5,19396.30078125,19543.369140625,11317.2900390625,13946.9404296875,12976.7802734375,24.162599563598633,1532.31396484375,18.251949310302734,4.138184070587158,20.009170532226562,0.009543105028569698,0.01014702022075653,0.013368220068514347,0.007279133889824152,0.007260006852447987,0.008819853886961937,55.36246109008789,0.0,100.0,0.0,b'\x00\x00\x00',60
2024-06-01 06:51:00,-0.2235850989818573,0.8728017807006836,0.9514427185058594,-0.7666079998016357,0.1565566062927246,0.2038249969482422,25.90999984741211,965.0800170898438,13.579999923706055,26.020009994506836,965.6599731445312,43.439998626708984,0.0036458810791373253,0.004999999888241291,0.020369280129671097,0.013616950251162052,160.00180053710938,1605045.0,1977871.0,1459238.0,15142.7001953125,19655.33984375,19026.970703125,11138.6796875,13868.4501953125,12976.7802734375,24.191890716552734,1570.0269775390625,18.200679779052734,4.12353515625,19.86639976501465,0.009867013432085514,0.010325049981474876,0.013010160066187382,0.007188695017248392,0.00722690811380744,0.008824048563838005,55.198760986328125,0.0,100.0,0.0,b'\x00\x00\x00',60
2024-06-01 06:52:00,-0.227538600564003,0.8184757232666016,0.9180641174316406,-0.7629231810569763,0.18537330627441406,0.1976041942834854,25.90999984741211,965.030029296875,13.579999923706055,26.010000228881836,965.6599731445312,43.41999816894531,0.0,0.004999999888241291,0.016734829172492027,0.011754189617931843,266.6716003417969,1607709.0,1979492.0,1457819.0,15049.169921875,19526.650390625,19020.2890625,11390.740234375,14162.3603515625,13187.16015625,24.191890716552734,1669.27001953125,18.42041015625,4.108887195587158,20.094829559326172,0.009719681926071644,0.010192600078880787,0.012988570146262646,0.007355574052780867,0.007387035060673952,0.00899207592010498,53.83578109741211,0.0,100.0,0.0,b'\x00\x00\x00',60
2024-06-01 06:53:00,-0.22577710449695587,0.7447100281715393,0.9086971282958984,-0.7591021060943604,0.2046384960412979,0.2286691963672638,25.900020599365234,964.989990234375,13.579999923706055,25.999990463256836,965.739990234375,43.45000076293945,0.0,0.004999999888241291,0.014293099753558636,0.010455049574375153,223.33680725097656,1608865.0,1979281.0,1454555.0,15727.2900390625,19438.080078125,19222.5,11462.51953125,13836.7197265625,13013.509765625,24.155269622802734,1538.26904296875,18.464359283447266,4.22607421875,20.266159057617188,0.010186240077018738,0.010169340297579765,0.0131877101957798,0.007384244818240404,0.007238126825541258,0.008921499364078045,56.184818267822266,0.0,100.0,0.0,b'\x00\x00\x00',60
2024-06-01 06:54:00,-0.22252610325813293,0.7050371170043945,0.9048861861228943,-0.7609022259712219,0.1696610003709793,0.20167160034179688,25.900020599365234,964.9299926757812,13.579999923706055,25.940000534057617,965.6799926757812,43.619998931884766,0.0,0.004999999888241291,0.01249528955668211,0.009474766440689564,223.33680725097656,1608865.0,1979281.0,1454555.0,14863.7802734375,19441.419921875,19404.66015625,11292.25,13980.330078125,12858.23046875,24.1406307220459,2238.926025390625,18.3837890625,4.064940929412842,19.980609893798828,0.009618902578949928,0.010171109810471535,0.013314110226929188,0.0072722239419817924,0.007280718069523573,0.00877011101692915,54.907508850097656,0.0,100.0,0.0,b'\x00\x00\x00',60
2024-06-01 06:55:00,-0.2183842957019806,0.6500424742698669,0.8477191925048828,-0.7692481875419617,0.17341090738773346,0.2042693942785263,25.890010833740234,964.9500122070312,13.569999694824219,25.959989547729492,965.5599975585938,43.77000045776367,0.0,0.004999999888241291,0.010965690016746521,0.008542409166693687,183.335693359375,1607053.0,1981053.0,1459159.0,14932.259765625,19698.7890625,19824.140625,11389.0703125,14038.7802734375,13185.490234375,24.23583984375,1633.5419921875,18.28125,3.962402105331421,19.980609893798828,0.009700658731162548,0.010318860411643982,0.013589650392532349,0.0073702349327504635,0.0073261139914393425,0.008996310643851757,54.40113067626953,0.0,100.0,0.0,b'\x00\x00\x00',60
2024-06-01 06:56:00,-0.2157021015882492,0.6979990005493164,0.8431568145751953,-0.7652506828308105,0.15092989802360535,0.19772149622440338,25.890010833740234,964.97998046875,13.579999923706055,25.950010299682617,965.6099853515625,43.810001373291016,0.0,0.004999999888241291,0.009786506183445454,0.007860190235078335,256.6712951660156,1606013.0,1976637.0,1458811.0,14958.98046875,19824.140625,19596.849609375,11432.4697265625,13781.6201171875,13063.599609375,24.1845703125,1701.0279541015625,18.413089752197266,3.823241949081421,19.92350959777832,0.009676500223577023,0.010369679890573025,0.013385499827563763,0.0073556420393288136,0.007167602889239788,0.008863788098096848,54.09463882446289,0.0,100.0,0.0,b'\x00\x00\x00',60
